"A Few Cubic Meters of Love","2014"
"The Grand Budapest Hotel","2014"
"'71","2014"
"The Monuments Men","2014"
"Mr. Peabody & Sherman","2014"
"Two Men in Town","2014"
"Vampire Academy","2014"
"A Long Way Down","2014"
"The Dark Valley","2014"
"About Last Night","2014"
"The Two Faces of January","2014"
"3 Days to Kill","2014"
"Beauty and the Beast","2014"
"César Chávez","2014"
"Les Trois Frères, le retour","2014"
"Winter's Tale","2014"
"Cuban Fury","2014"
"Devil in the Detail","2014"
"Endless Love","2014"
"Gunday","2014"
"Pompeii","2014"
"Giovanni's Island","2014"
"Vengeance","2014"
"Supercondriaque","2014"
"Repentance","2014"
"Son of God","2014"
"300: Rise of an Empire","2014"
"Apaye","2014"
"Chef","2014"
"Neighbors","2014"
"Predestination","2014"
"Faults","2014"
"Vessel","2014"
"Before I Disappear","2014"
"Noah","2014"
"Muppets Most Wanted","2014"
"Fiston","2014"
"Need for Speed","2014"
"Captain America: The Winter Soldier","2014"
"Bad Words","2014"
"Better Living Through Chemistry","2014"
"The Single Moms Club","2014"
"Veronica Mars","2014"
"Rob the Mob","2014"
"Divergent","2014"
"Sabotage","2014"
"Rio 2","2014"
"God's Not Dead","2014"
"Breathe In","2014"
"Render to Caesar","2014"
"The Amazing Spider-Man 2","2014"
"The Other Woman","2014"
"Island of Lemurs: Madagascar","2014"
"Where Hope Grows","2014"
"Draft Day","2014"
"The Quiet Ones","2014"
"Transcendence","2014"
"Heaven Is for Real","2014"
"The Identical","2014"
"Preservation","2014"
"Virunga","2014"
"2 States","2014"
"Bears","2014"
"A Haunted House 2","2014"
"Knocking on Heaven's Door","2014"
"Detective Conan: Dimensional Sniper","2014"
"Next Goal Wins","2014"
"Brick Mansions","2014"
"A Brony Tale","2014"
"Walk of Shame","2014"
"Million Dollar Arm","2014"
"Godzilla","2014"
"Moms' Night Out","2014"
"X-Men: Days of Future Past","2014"
"Timbuktu","2014"
"The Fault in Our Stars","2014"
"How to Train Your Dragon 2","2014"
"It Follows","2014"
"Run","2014"
"Saint Laurent","2014"
"The Salvation","2014"
"Wild Tales","2014"
"The Rover","2014"
"Foxcatcher","2014"
"Mischief Night","2014"
"The Search","2014"
"The Angriest Man in Brooklyn","2014"
"Blended","2014"
"Edge of Tomorrow","2014"
"Maleficent","2014"
"Make a Move","2014"
"A Million Ways to Die in the West","2014"
"Being Mrs Elliot","2014"
"22 Jump Street","2014"
"Jersey Boys","2014"
"Holiday: A Soldier Is Never Off Duty","2014"
"Earth to Echo","2014"
"Transformers: Age of Extinction","2014"
"Think Like a Man Too","2014"
"Dawn of the Planet of the Apes","2014"
"The Breakup Guru","2014"
"Ek Villain","2014"
"Mrs. Brown's Boys D'Movie","2014"
"Snowpiercer","2014"
"Whitey: United States of America v. James J. Bulger","2014"
"America: Imagine the World Without Her","2014"
"Deliver Us from Evil","2014"
"Premature","2014"
"School Dance","2014"
"Tammy","2014"
"Desert Dancer","2014"
"The Anomaly","2014"
"Planes: Fire & Rescue","2014"
"Persecuted","2014"
"The Purge: Anarchy","2014"
"Sex Tape","2014"
"Pokémon the Movie: Diancie and the Cocoon of Destruction","2014"
"When Marnie Was There","2014"
"Unfriended","2014"
"Veve","2014"
"Angry Video Game Nerd: The Movie","2014"
"Guardians of the Galaxy","2014"
"And So It Goes","2014"
"The Fluffy Movie","2014"
"Hercules","2014"
"Kick","2014"
"Lucy","2014"
"Magic in the Moonlight","2014"
"Teenage Mutant Ninja Turtles","2014"
"Get on Up","2014"
"The Expendables 3","2014"
"When the Game Stands Tall","2014"
"The Inbetweeners 2","2014"
"The Hundred-Foot Journey","2014"
"Into the Storm","2014"
"Stand by Me Doraemon","2014"
"Step Up: All In","2014"
"The Giver","2014"
"Men Who Save the World","2014"
"Let's Be Cops","2014"
"Anjaan","2014"
"Hector and the Search for Happiness","2014"
"Singham Returns","2014"
"If I Stay","2014"
"Sin City: A Dame to Kill For","2014"
"Birdman","2014"
"The November Man","2014"
"As Above, So Below","2014"
"The Imitation Game","2014"
"Rosewater","2014"
"Wild","2014"
"The Boxtrolls","2014"
"Before I Go to Sleep","2014"
"The Judge","2014"
"Mary Kom","2014"
"Nightcrawler","2014"
"St. Vincent","2014"
"Welcome to Me","2014"
"X+Y","2014"
"Beyond the Lights","2014"
"Top Five","2014"
"Tusk","2014"
"The Equalizer","2014"
"The Good Lie","2014"
"Love & Mercy","2014"
"Ned Rifle","2014"
"The Theory of Everything","2014"
"My Old Lady","2014"
"Dolphin Tale 2","2014"
"The Drop","2014"
"Finding Fanny","2014"
"No Good Deed","2014"
"The Maze Runner","2014"
"This Is Where I Leave You","2014"
"A Walk Among the Tombstones","2014"
"Annabelle","2014"
"Believe Me","2014"
"Gone Girl","2014"
"My Little Pony: Equestria Girls – Rainbow Rocks","2014"
"Bang Bang!","2014"
"Left Behind","2014"
"Inherent Vice","2014"
"Alexander and the Terrible, Horrible, No Good, Very Bad Day","2014"
"Na Maloom Afraad","2014"
"O21","2014"
"Addicted","2014"
"Dracula Untold","2014"
"Kill the Messenger","2014"
"The Book of Life","2014"
"John Wick","2014"
"Northmen: A Viking Saga","2014"
"Candlestick","2014"
"Fury","2014"
"The Best of Me","2014"
"American Heist","2014"
"Big Hero 6","2014"
"Happy New Year","2014"
"Ouija","2014"
"Interstellar","2014"
"Blood Ransom","2014"
"A Most Violent Year","2014"
"Jessabelle","2014"
"The Gambler","2014"
"The Hunger Games: Mockingjay – Part 1","2014"
"American Sniper","2014"
"Dumb and Dumber To","2014"
"Nativity 3: Dude, Where's My Donkey?","2014"
"Penguins of Madagascar","2014"
"Saving Christmas","2014"
"Unbroken","2014"
"Horrible Bosses 2","2014"
"Paddington","2014"
"The Hobbit: The Battle of the Five Armies","2014"
"The Pyramid","2014"
"The Last: Naruto the Movie","2014"
"Annie","2014"
"Into the Woods","2014"
"Mythica: A Quest for Heroes","2014"
"The Interview","2014"
"Night at the Museum: Secret of the Tomb","2014"
"Exodus: Gods and Kings","2014"
"Kingsman: The Secret Service","2014"
"Taken 3","2014"
"Seventh Son","2014"
"Mr. Turner","2014"
"PK","2014"
"Big Eyes","2014"
"Let's Kill Ward's Wife","2014"
"Selma","2014"
"The Water Diviner","2014"
"REC 4: Apocalypse","2015"
"The Woman in Black 2: Angel of Death","2015"
"20 Once Again","2015"
"Blackhat","2015"
"Preservation","2015"
"The World Made Straight","2015"
"I","2015"
"Wild Card","2015"
"Aambala","2015"
"Darling","2015"
"Spare Parts","2015"
"Still Alice","2015"
"The Wedding Ringer","2015"
"Ex Machina","2015"
"The Summer of Sangailė","2015"
"Against the Sun","2015"
"Black Sea","2015"
"The Boy Next Door","2015"
"Cake","2015"
"The D Train","2015"
"The End of the Tour","2015"
"Knock Knock","2015"
"Mommy","2015"
"Mortdecai","2015"
"Red Army","2015"
"Strange Magic","2015"
"Tangerine","2015"
"Thottal Thodarum","2015"
"A Walk in the Woods","2015"
"The Diary of a Teenage Girl","2015"
"Dope","2015"
"Mississippi Grind","2015"
"Mistress America","2015"
"Shaun the Sheep Movie","2015"
"Sleeping with Other People","2015"
"Slow West","2015"
"Z for Zachariah","2015"
"The Hallow","2015"
"Me and Earl and the Dying Girl","2015"
"The Second Mother","2015"
"Advantageous","2015"
"Brooklyn","2015"
"I'll See You In My Dreams","2015"
"Jupiter Ascending","2015"
"I Kissed a Girl","2015"
"Timbuktu","2015"
"Alien Outpost","2015"
"Black or White","2015"
"Boonie Bears: Mystical Winter","2015"
"The Department","2015"
"Dharani","2015"
"Isai","2015"
"Killadi","2015"
"The Loft","2015"
"Project Almanac","2015"
"Pulan Visaranai 2","2015"
"Running Man","2015"
"Touring Talkies","2015"
"C'est si bon","2015"
"Yennai Arindhaal","2015"
"45 Years","2015"
"600 Miles","2015"
"Love, Rosie","2015"
"Old Fashioned","2015"
"Pioneer Heroes","2015"
"The SpongeBob Movie: Sponge Out of Water","2015"
"Bizarre","2015"
"Ixcanul","2015"
"Queen of Earth","2015"
"1944","2015"
"Goat","2015"
"How to Win at Checkers (Every Time)","2015"
"Mr. Holmes","2015"
"The Club","2015"
"Fifty Shades of Grey","2015"
"Life","2015"
"Tevar","2015"
"Accidental Love","2015"
"Somewhere Only We Know","2015"
"Aferim!","2015"
"The Duff","2015"
"Muhammad: The Messenger of God","2015"
"Cinderella","2015"
"Jackpot","2015"
"The Last Five Years","2015"
"Dragon Blade","2015"
"12 Golden Ducks","2015"
"Wolf Totem","2015"
"Zhong Kui: Snow Girl and the Dark Crystal","2015"
"Badlapur","2015"
"Hot Tub Time Machine 2","2015"
"McFarland, USA","2015"
"Aida","2015"
"Focus","2015"
"The Second Best Exotic Marigold Hotel","2015"
"A la mala","2015"
"The Lazarus Effect","2015"
"Be My Cat: A Film for Anne","2015"
"Chappie","2015"
"Road Hard","2015"
"Unfinished Business","2015"
"Playing with Dolls","2015"
"Home","2015"
"Baby(a)lone","2015"
"Cicak Man 3","2015"
"The Fencer","2015"
"The Final Girls","2015"
"NH10","2015"
"Run All Night","2015"
"Suite Française","2015"
"Addicted to Fresno","2015"
"Hello, My Name Is Doris","2015"
"Trainwreck","2015"
"Enclave","2015"
"The Divergent Series: Insurgent","2015"
"Danny Collins","2015"
"Do You Believe?","2015"
"The Gunman","2015"
"Jalaibee","2015"
"Prizrak","2015"
"Get Hard","2015"
"Furious 7","2015"
"Woman in Gold","2015"
"Detective Byomkesh Bakshy!","2015"
"Lambert & Stamp","2015"
"Last Knights","2015"
"Beyond the Mask","2015"
"Dark Places","2015"
"Broken Horses","2015"
"The Longest Ride","2015"
"Infini","2015"
"Avengers: Age of Ultron","2015"
"Agileswari","2015"
"Mia Madre","2015"
"Child 44","2015"
"Far from the Madding Crowd","2015"
"Monkey Kingdom","2015"
"Paul Blart: Mall Cop 2","2015"
"True Story","2015"
"Kidnapping Freddy Heineken","2015"
"Man Up","2015"
"Pitch Perfect 2","2015"
"Maggie","2015"
"The Water Diviner","2015"
"The Age of Adaline","2015"
"The Falling","2015"
"Little Boy","2015"
"Honey Night","2015"
"Arrows of the Thunder Dragon","2015"
"Gabbar Is Back","2015"
"Hyena","2015"
"Mad Max: Fury Road","2015"
"Hot Pursuit","2015"
"Piku","2015"
"Preggoland","2015"
"Skin Trade","2015"
"Spooks: The Greater Good","2015"
"Tomorrowland","2015"
"The High Sun","2015"
"Les Anarchistes","2015"
"Presos","2015"
"A Royal Night Out","2015"
"Embrace of the Serpent","2015"
"Every Secret Thing","2015"
"Good Kill","2015"
"The Lobster","2015"
"Rams","2015"
"Son of Saul","2015"
"Spy","2015"
"Arabian Nights","2015"
"Irrational Man","2015"
"The Brand New Testament","2015"
"Inside Out","2015"
"3 Bahadur","2015"
"Mustang","2015"
"Sicario","2015"
"Lamb","2015"
"Love","2015"
"Youth","2015"
"The Assassin","2015"
"Aloft","2015"
"The Farewell Party","2015"
"The Human Centipede 3 (Final Sequence)","2015"
"Poltergeist","2015"
"Return to Sender","2015"
"Sunshine Superman","2015"
"Tanu Weds Manu: Returns","2015"
"Macbeth","2015"
"You Carry Me","2015"
"Aloha","2015"
"Entourage","2015"
"San Andreas","2015"
"Club Life","2015"
"Gemma Bovery","2015"
"Heaven Knows What","2015"
"Jurassic World","2015"
"Results","2015"
"Survivor","2015"
"Insidious: Chapter 3","2015"
"The Sweet Escape","2015"
"Minions","2015"
"London Road","2015"
"Maya","2015"
"Southpaw","2015"
"Amy","2015"
"Long Way North","2015"
"The Legend of Barney Thomson","2015"
"ABCD 2","2015"
"The Messenger","2015"
"Under Milk Wood","2015"
"Terminator Genisys","2015"
"Everest","2015"
"Ted 2","2015"
"Magic Mike XXL","2015"
"Batkid Begins","2015"
"Escobar: Paradise Lost","2015"
"Fresh Dressed","2015"
"The Little Death","2015"
"Max","2015"
"Babai","2015"
"Ant-Man","2015"
"The Gallows","2015"
"Faith of Our Fathers","2015"
"Vere Vazhi Ille","2015"
"Cartel Land","2015"
"Jimmy's Hall","2015"
"Heavenly Nomadic","2015"
"Home Care","2015"
"Microbe & Gasoline","2015"
"10,000 km","2015"
"Baahubali: The Beginning","2015"
"Self/less","2015"
"What We Did on Our Holiday","2015"
"Joe Dirt 2: Beautiful Loser","2015"
"Monster Hunt","2015"
"Bajrangi Bhaijaan","2015"
"A Hard Day","2015"
"Irrational Man","2015"
"Mr. Holmes","2015"
"Bin Roye","2015"
"Wrong No.","2015"
"Bad Night","2015"
"Smosh: The Movie","2015"
"Mission: Impossible – Rogue Nation","2015"
"7 Letters","2015"
"Paper Towns","2015"
"Pixels","2015"
"Samba","2015"
"The Vatican Tapes","2015"
"Utopia","2015"
"Vacation","2015"
"The Gift","2015"
"Best of Enemies","2015"
"The End of the Tour","2015"
"Jenny's Wedding","2015"
"Karachi Se Lahore","2015"
"The Kindergarten Teacher","2015"
"A Lego Brickumentary","2015"
"The Two of Us","2015"
"Fantastic Four","2015"
"The 33","2015"
"To the Fore","2015"
"Boruto: Naruto the Movie","2015"
"The Diary of a Teenage Girl","2015"
"The Man from U.N.C.L.E.","2015"
"The Prophet","2015"
"Ricki and the Flash","2015"
"Straight Outta Compton","2015"
"The Clan","2015"
"Go Away Mr. Tumor","2015"
"Shah","2015"
"Absolutely Anything","2015"
"Moor","2015"
"No Escape","2015"
"Amnesia","2015"
"Our Everyday Life","2015"
"Scooby-Doo! Stage Fright 3D","2015"
"American Ultra","2015"
"The Bad Education Movie","2015"
"Hitman: Agent 47","2015"
"Sinister 2","2015"
"We Are Your Friends","2015"
"A War","2015"
"War Room","2015"
"The Wave","2015"
"The Perfect Guy","2015"
"Beasts of No Nation","2015"
"Spotlight","2015"
"Anomalisa","2015"
"Black Mass","2015"
"Break Point","2015"
"Dragon Blade","2015"
"He Named Me Malala","2015"
"Room","2015"
"Steve Jobs: The Man in the Machine","2015"
"Suffragette","2015"
"The Transporter Refueled","2015"
"Viva","2015"
"The Danish Girl","2015"
"Steve Jobs","2015"
"Stranger","2015"
"Don't Be Bad","2015"
"The Visit","2015"
"11 Minutes","2015"
"Baba Joon","2015"
"Heneral Luna","2015"
"Legend","2015"
"Remember","2015"
"Where to Invade Next","2015"
"90 Minutes in Heaven","2015"
"Born to Dance","2015"
"Eye in the Sky","2015"
"I Saw the Light","2015"
"Manto","2015"
"The Martian","2015"
"Our Brand Is Crisis","2015"
"Pawn Sacrifice","2015"
"The Lady in the Van","2015"
"Miss You Already","2015"
"Trumbo","2015"
"Truth","2015"
"Freeheld","2015"
"The Paradise Suite","2015"
"The Dressmaker","2015"
"The Program","2015"
"The Intern","2015"
"The Throne","2015"
"Polis Evo","2015"
"Bill","2015"
"Captive","2015"
"Maze Runner: The Scorch Trials","2015"
"Regression","2015"
"Stonewall","2015"
"Moira","2015"
"Jwanita","2015"
"99 Homes","2015"
"Hotel Transylvania 2","2015"
"Jawani Phir Nahi Ani","2015"
"Pan","2015"
"The Walk","2015"
"Hell and Back","2015"
"Bridge of Spies","2015"
"Burnt","2015"
"Big Stone Gap","2015"
"Beasts of No Nation","2015"
"Crimson Peak","2015"
"Goosebumps","2015"
"Woodlawn","2015"
"Rock the Kasbah","2015"
"Jem and the Holograms","2015"
"The Last Witch Hunter","2015"
"Paranormal Activity: The Ghost Dimension","2015"
"Spectre","2015"
"Scouts Guide to the Zombie Apocalypse","2015"
"The Peanuts Movie","2015"
"The Hunger Games: Mockingjay – Part 2","2015"
"Love the Coopers","2015"
"By the Sea","2015"
"The Good Dinosaur","2015"
"Vedalam","2015"
"Prem Ratan Dhan Payo","2015"
"Entertainment","2015"
"James White","2015"
"My All American","2015"
"Carol","2015"
"Criminal Activities","2015"
"#Horror","2015"
"Kingdom of Shadows","2015"
"Mediterranea","2015"
"The Night Before","2015"
"Secret in Their Eyes","2015"
"Creed","2015"
"Victor Frankenstein","2015"
"The American Dream","2015"
"Killing Them Safely","2015"
"Christmas Eve","2015"
"Every Thing Will Be Fine","2015"
"Hitchcock/Truffaut","2015"
"Krampus","2015"
"The Lady in the Van","2015"
"The Letters","2015"
"Life","2015"
"Macbeth","2015"
"A Royal Night Out","2015"
"Youth","2015"
"The Big Short","2015"
"In the Heart of the Sea","2015"
"Star Wars: The Force Awakens","2015"
"Alvin and the Chipmunks: The Road Chip","2015"
"Dilwale","2015"
"Sisters","2015"
"Concussion","2015"
"Daddy's Home","2015"
"The Hateful Eight","2015"
"Joy","2015"
"Point Break","2015"
"The Revenant","2015"
"Time Rush","2016"
"Mercury Plains","2016"
"Little Dead Rotting Hood","2016"
"Robo-Dog","2016"
"Diablo","2016"
"The Forest","2016"
"The Masked Saint","2016"
"13 Hours: The Secret Soldiers of Benghazi","2016"
"Norm of the North","2016"
"Ride Along 2","2016"
"Boonie Bears III","2016"
"Kung Fu Panda 3","2016"
"The 5th Wave","2016"
"The Boy","2016"
"Dirty Grandpa","2016"
"Monster Hunt","2016"
"JeruZalem","2016"
"Tallulah","2016"
"Mr. Pig","2016"
"Lazer Team","2016"
"The Witch","2016"
"Fifty Shades of Black","2016"
"The Finest Hours","2016"
"Jane Got a Gun","2016"
"The Choice","2016"
"Dad's Army","2016"
"Hail, Caesar!","2016"
"Misconduct","2016"
"The Monkey King 2","2016"
"Pride and Prejudice and Zombies","2016"
"Deadpool","2016"
"The Mermaid","2016"
"Zootopia","2016"
"How to Be Single","2016"
"Midnight Special","2016"
"Zoolander 2","2016"
"Risen","2016"
"Triple 9","2016"
"Race","2016"
"Miracles from Heaven","2016"
"Grimsby","2016"
"Gods of Egypt","2016"
"Crouching Tiger, Hidden Dragon: Sword of Destiny","2016"
"Eddie the Eagle","2016"
"Standoff","2016"
"The Boy and the Beast","2016"
"Camino","2016"
"Cemetery of Splendour","2016"
"Knight of Cups","2016"
"London Has Fallen","2016"
"The Other Side of the Door","2016"
"Road Games","2016"
"They Will Have to Kill Us First","2016"
"The Wave","2016"
"Whiskey Tango Foxtrot","2016"
"10 Cloverfield Lane","2016"
"Everybody Wants Some!!","2016"
"The Perfect Match","2016"
"The Young Messiah","2016"
"My Big Fat Greek Wedding 2","2016"
"The Bronze","2016"
"The Divergent Series: Allegiant","2016"
"Batman v Superman: Dawn of Justice","2016"
"They're Watching","2016"
"The Huntsman: Winter's War","2016"
"God's Not Dead 2","2016"
"Meet the Blacks","2016"
"The Jungle Book","2016"
"Countdown","2016"
"The Boss","2016"
"Demolition","2016"
"Hardcore Henry","2016"
"Hush","2016"
"Captain America: Civil War","2016"
"Mother's Day","2016"
"Barbershop: The Next Cut","2016"
"Criminal","2016"
"Green Room","2016"
"Compadres","2016"
"Elvis & Nixon","2016"
"Florence Foster Jenkins","2016"
"Keanu","2016"
"Ratchet & Clank","2016"
"Sniper: Special Ops","2016"
"The Angry Birds Movie","2016"
"X-Men: Apocalypse","2016"
"Alice Through the Looking Glass","2016"
"Café Society","2016"
"The Darkness","2016"
"Last Days in the Desert","2016"
"Love & Friendship","2016"
"Money Monster","2016"
"The Nice Guys","2016"
"Maggie's Plan","2016"
"Neighbors 2: Sorority Rising","2016"
"The Neon Demon","2016"
"Teenage Mutant Ninja Turtles: Out of the Shadows","2016"
"Me Before You","2016"
"Popstar: Never Stop Never Stopping","2016"
"Now You See Me 2","2016"
"The Conjuring 2","2016"
"Finding Dory","2016"
"Central Intelligence","2016"
"Genius","2016"
"Warcraft","2016"
"Rock Dog","2016"
"Free State of Jones","2016"
"The Secret Life of Pets","2016"
"Independence Day: Resurgence","2016"
"The Shallows","2016"
"The Fundamentals of Caring","2016"
"The Legend of Tarzan","2016"
"The BFG","2016"
"The Purge: Election Year","2016"
"Our Kind of Traitor","2016"
"Carnage Park","2016"
"Star Trek Beyond","2016"
"Mike and Dave Need Wedding Dates","2016"
"Fathers & Daughters","2016"
"Captain Fantastic","2016"
"Our Little Sister","2016"
"Zero Days","2016"
"Ghostbusters","2016"
"Jason Bourne","2016"
"The Infiltrator","2016"
"Hillary's America: The Secret History of the Democratic Party","2016"
"Ice Age: Collision Course","2016"
"Lights Out","2016"
"Absolutely Fabulous: The Movie","2016"
"Don't Think Twice","2016"
"Batman: The Killing Joke","2016"
"Nerve","2016"
"Bad Moms","2016"
"Equity","2016"
"Gleason","2016"
"Indignation","2016"
"Into the Forest","2016"
"Suicide Squad","2016"
"Bobby Sands: 66 Days","2016"
"Misfortune","2016"
"Nine Lives","2016"
"Pete's Dragon","2016"
"Sausage Party","2016"
"Hell or High Water","2016"
"Anthropoid","2016"
"Little Men","2016"
"Disorder","2016"
"When Elephants Were Young","2016"
"Ben-Hur","2016"
"Kubo and the Two Strings","2016"
"Imperium","2016"
"Lo and Behold, Reveries of the Connected World","2016"
"Morris from America","2016"
"The People vs. Fritz Bauer","2016"
"War Dogs","2016"
"Don't Breathe","2016"
"Mechanic: Resurrection","2016"
"Hands of Stone","2016"
"Mia Madre","2016"
"La La Land","2016"
"The Light Between Oceans","2016"
"Morgan","2016"
"The 9th Life of Louis Drax","2016"
"Skiptrace","2016"
"Yoga Hosers","2016"
"Rampage: President Down","2016"
"Sully","2016"
"When the Bough Breaks","2016"
"The Disappointments Room","2016"
"LBJ","2016"
"Lion","2016"
"Sing","2016"
"Deepwater Horizon","2016"
"Blair Witch","2016"
"Bridget Jones's Baby","2016"
"Snowden","2016"
"Cardboard Boxer","2016"
"Hillsong: Let Hope Rise","2016"
"The Magnificent Seven","2016"
"Queen of Katwe","2016"
"Storks","2016"
"I.T.","2016"
"Miss Peregrine's Home for Peculiar Children","2016"
"Masterminds","2016"
"The Girl on the Train","2016"
"The Birth of a Nation","2016"
"Middle School: The Worst Years of My Life","2016"
"Voyage of Time","2016"
"Trolls","2016"
"Shin Godzilla","2016"
"Doctor Strange","2016"
"The Accountant","2016"
"Desierto","2016"
"Kevin Hart: What Now?","2016"
"Little Sister","2016"
"Max Steel","2016"
"The River Thief","2016"
"Ouija: Origin of Evil","2016"
"Jack Reacher: Never Go Back","2016"
"Boo! A Madea Halloween","2016"
"Keeping Up with the Joneses","2016"
"Moonlight","2016"
"American Pastoral","2016"
"I'm Not Ashamed","2016"
"Inferno","2016"
"Hacksaw Ridge","2016"
"Loving","2016"
"Fantastic Beasts and Where to Find Them","2016"
"Almost Christmas","2016"
"Arrival","2016"
"Billy Lynn's Long Halftime Walk","2016"
"Shut In","2016"
"The Monster","2016"
"USS Indianapolis: Men of Courage","2016"
"Moana","2016"
"Nocturnal Animals","2016"
"The Edge of Seventeen","2016"
"Manchester by the Sea","2016"
"Bleed for This","2016"
"A Street Cat Named Bob","2016"
"Allied","2016"
"Bad Santa 2","2016"
"Rules Don't Apply","2016"
"Miss Sloane","2016"
"Lost in the Pacific","2016"
"The Comedian","2016"
"Jackie","2016"
"Incarnate","2016"
"The Eyes of My Mother","2016"
"Believe","2016"
"Man Down","2016"
"Pocket Listing","2016"
"Things to Come","2016"
"Nerdland","2016"
"Office Christmas Party","2016"
"Frank and Lola","2016"
"The Bounce Back","2016"
"Rogue One: A Star Wars Story","2016"
"Hidden Figures","2016"
"Patriots Day","2016"
"Passengers","2016"
"Fences","2016"
"Assassin's Creed","2016"
"Collateral Beauty","2016"
"The Founder","2016"
"Dangal","2016"
"A Monster Calls","2016"
"Silence","2016"
"Why Him?","2016"
"Live by Night","2016"
"Gold","2016"
"20th Century Women","2016"
"Paterson","2016"
"Underworld: Blood Wars","2017"
"Arsenal","2017"
"Between Us","2017"
"Railroad Tigers","2017"
"The Bye Bye Man","2017"
"Monster Trucks","2017"
"Sleepless","2017"
"100 Streets","2017"
"Alone in Berlin","2017"
"The Book of Love","2017"
"Split","2017"
"XXX: Return of Xander Cage","2017"
"The Big Sick","2017"
"Detour","2017"
"The Red Turtle","2017"
"The Resurrection of Gavin Stone","2017"
"Trespass Against Us","2017"
"Sophie and the Rising Sun","2017"
"A Dog's Purpose","2017"
"Resident Evil: The Final Chapter","2017"
"I Am Michael","2017"
"iBoy","2017"
"Lost in Florence","2017"
"Wheels","2017"
"Rings","2017"
"The Space Between Us","2017"
"I Am Not Your Negro","2017"
"Don't Knock Twice","2017"
"Growing Up Smith","2017"
"War on Everyone","2017"
"Youth in Oregon","2017"
"Fifty Shades Darker","2017"
"The Lego Batman Movie","2017"
"John Wick: Chapter 2","2017"
"Kedi","2017"
"A United Kingdom","2017"
"The Great Wall","2017"
"Fist Fight","2017"
"A Cure for Wellness","2017"
"American Fable","2017"
"Everybody Loves Somebody","2017"
"Land of Mine","2017"
"Lovesong","2017"
"XX","2017"
"Get Out","2017"
"The Girl with All the Gifts","2017"
"Bitter Harvest","2017"
"Collide","2017"
"I Don't Feel at Home in This World Anymore","2017"
"Logan","2017"
"Before I Fall","2017"
"The Shack","2017"
"Table 19","2017"
"Catfight","2017"
"Donald Cried","2017"
"The Last Word","2017"
"Sword Art Online The Movie: Ordinal Scale","2017"
"Kong: Skull Island","2017"
"Burning Sands","2017"
"Personal Shopper","2017"
"Raw","2017"
"The Sense of an Ending","2017"
"Baby Driver","2017"
"Beauty and the Beast","2017"
"T2 Trainspotting","2017"
"Song to Song","2017"
"The Belko Experiment","2017"
"All Nighter","2017"
"Atomica","2017"
"Power Rangers","2017"
"Life","2017"
"CHiPs","2017"
"Wilson","2017"
"The Boss Baby","2017"
"Ghost in the Shell","2017"
"The Zookeeper's Wife","2017"
"The Blackcoat's Daughter","2017"
"The Discovery","2017"
"Smurfs: The Lost Village","2017"
"Going in Style","2017"
"Gifted","2017"
"Colossal","2017"
"Aftermath","2017"
"The Case for Christ","2017"
"Your Name","2017"
"The Fate of the Furious","2017"
"The Lost City of Z","2017"
"My Entire High School Sinking Into the Sea","2017"
"The Outcasts","2017"
"Norman: The Moderate Rise and Tragic Fall of a New York Fixer","2017"
"A Quiet Passion","2017"
"Spark","2017"
"Born in China","2017"
"Unforgettable","2017"
"Free Fire","2017"
"The Promise","2017"
"Phoenix Forgotten","2017"
"The Circle","2017"
"Baahubali 2: The Conclusion","2017"
"How to Be a Latin Lover","2017"
"Sleight","2017"
"Alien: Covenant","2017"
"Guardians of the Galaxy Vol. 2","2017"
"3 Generations","2017"
"Dangal","2017"
"The Dinner","2017"
"The Lovers","2017"
"Pirates of the Caribbean: Dead Men Tell No Tales","2017"
"King Arthur: Legend of the Sword","2017"
"Snatched","2017"
"The Wall","2017"
"Lowriders","2017"
"Paris Can Wait","2017"
"The Wedding Plan","2017"
"Baywatch","2017"
"Wonderstruck","2017"
"Diary of a Wimpy Kid: The Long Haul","2017"
"Everything, Everything","2017"
"Wakefield","2017"
"The Mummy","2017"
"War Machine","2017"
"Buena Vista Social Club: Adios","2017"
"Wonder Woman","2017"
"Captain Underpants: The First Epic Movie","2017"
"Dean","2017"
"Churchill","2017"
"The Recall","2017"
"It Comes at Night","2017"
"My Cousin Rachel","2017"
"Beatriz at Dinner","2017"
"Megan Leavey","2017"
"Despicable Me 3","2017"
"Cars 3","2017"
"Rough Night","2017"
"The Book of Henry","2017"
"47 Meters Down","2017"
"All Eyez on Me","2017"
"Transformers: The Last Knight","2017"
"The Beguiled","2017"
"The Bad Batch","2017"
"Spider-Man: Homecoming","2017"
"Okja","2017"
"The House","2017"
"The Little Hours","2017"
"Inconceivable","2017"
"2:22","2017"
"A Ghost Story","2017"
"War for the Planet of the Apes","2017"
"Dunkirk","2017"
"Wish Upon","2017"
"Lady Macbeth","2017"
"Valerian and the City of a Thousand Planets","2017"
"Girls Trip","2017"
"First Kill","2017"
"Atomic Blonde","2017"
"Detroit","2017"
"The Emoji Movie","2017"
"Brigsby Bear","2017"
"An Inconvenient Sequel: Truth to Power","2017"
"Menashe","2017"
"The Dark Tower","2017"
"Wind River","2017"
"Armed Response","2017"
"Columbus","2017"
"Fun Mom Dinner","2017"
"Kidnap","2017"
"Step","2017"
"Annabelle: Creation","2017"
"The Glass Castle","2017"
"Good Time","2017"
"Ingrid Goes West","2017"
